Filename,BlurScore,Blurry
img1.jpg,178.42,No
img10.jpg,0.651602,Yes
img11.jpg,1.00955,Yes
img12.jpg,8.05154,Yes
img13.jpg,1.59964,Yes
img14.jpg,1.56821,Yes
img16.jpg,114.788,No
img17.jpg,2330.52,No
img18.jpg,1826.7,No
img19.jpg,3889.26,No
img2.jpg,22.3216,Yes
img20.jpg,881.08,No
img21.jpg,1751.68,No
img22.jpg,3150.8,No
img23.jpg,385.269,No
img24.jpg,728.623,No
img25.jpg,408.078,No
img3.jpg,953.86,No
img5.jpg,1.53537,Yes
img6.jpg,373.052,No
img7.jpg,1561.91,No
img8.jpg,375.118,No
img9.jpg,0.734587,Yes
